,Democratic,Republican,Total,Dem_Proportion,Rep_Proportion,Chi2_Statistic,P_Value,Statistically_Significant
immigration,802,3357,4159,0.19283481606155325,0.8071651839384467,17.55135913901497,2.7965082245563225e-05,True
immigrant,577,1289,1866,0.3092175777063237,0.6907824222936764,1.5165715621079354,0.21813905624445568,False
migrant,647,1423,2070,0.31256038647342993,0.68743961352657,1.3494700608838384,0.245370782835307,False
citizenship,194,382,576,0.3368055555555556,0.6631944444444444,0.01951564589472593,0.8888982823334123,False
deportation,173,184,357,0.484593837535014,0.5154061624649859,2.5366639493761802,0.11122957490841441,False
border,1557,4868,6425,0.24233463035019456,0.7576653696498055,13.487505482822105,0.0002401572503313855,True
asylum,101,359,460,0.21956521739130436,0.7804347826086957,2.03650072855966,0.15356255189320173,False
refugee,335,257,592,0.5658783783783784,0.4341216216216216,6.04775790195046,0.013923966623865164,True
undocumented,78,229,307,0.254071661237785,0.745928338762215,0.32781007586224553,0.5669514489654393,False
illegal alien,14,73,87,0.16091954022988506,0.8390804597701149,3.2632338093318594,0.07084927816761619,False
unauthorized,66,209,275,0.24,0.76,2.6213896042541918,0.10543207389876019,False
wall,603,1149,1752,0.3441780821917808,0.6558219178082192,1.1875857732701656,0.27581707585552523,False
daca,741,1418,2159,0.3432144511347846,0.6567855488652153,1.641501221834154,0.200119618915236,False
dreamer,560,1026,1586,0.3530895334174023,0.6469104665825978,12.235356682771538,0.00046892378819925575,True
visa,171,533,704,0.24289772727272727,0.7571022727272727,2.886548099605489,0.0893221169780515,False
detention,208,397,605,0.343801652892562,0.656198347107438,3.5112134574395575,0.060954794944122315,False
family separation,10,8,18,0.5555555555555556,0.4444444444444444,0.03465259185909705,0.8523255122537329,False
child detention,0,0,0,,,,,False
border security,446,1112,1558,0.2862644415917843,0.7137355584082157,17.989215363610164,2.221600330859042e-05,True
border crisis,0,5,5,0.0,1.0,2.7447420689346576,0.09757482107236443,False
path to citizenship,39,45,84,0.4642857142857143,0.5357142857142857,0.3035477046484878,0.5816668293741123,False
amnesty,46,43,89,0.5168539325842697,0.48314606741573035,1.099690073399244,0.29433413029266897,False
caravan,9,7,16,0.5625,0.4375,0.5736772247796209,0.4488013740911335,False
mexico,647,1007,1654,0.39117291414752114,0.6088270858524788,0.0,1.0,False
ice,146,348,494,0.29554655870445345,0.7044534412955465,7.798159596972553,0.005229947619484605,True
cbp,126,619,745,0.1691275167785235,0.8308724832214766,11.594529856221154,0.0006614609444991376,True
